date,vol_real,vol_ewm,vol_egarch,vol_gjr
2002-09-17,27.184971992112178,29.99670330865378,24.708465124524633,29.248056866621035
2002-09-18,25.452437486379353,29.139245609898662,22.887168487357563,27.459636578360367
2002-09-19,26.852561275369073,30.643797731795118,24.261557038274947,29.46770921049893
2002-09-20,26.23168910341051,29.725553854945264,23.041875002758882,27.809011694668634
2002-09-23,25.387636437612542,29.324191327779236,26.20889111157963,34.09835343626199
2002-09-24,25.01638310475264,29.228039483464013,24.419091093073337,31.827993835961994
2002-09-25,26.856643354708197,29.903453476573315,24.59681303511677,31.390591845539014
2002-09-26,27.896781517669112,29.82956534327118,25.305525126430943,31.892221649700208
2002-09-27,29.235788696803887,31.60684526778726,27.005684348379305,29.931063271403303
2002-09-30,29.36844132852685,31.173969895897823,27.41822982192399,28.110490663033573
2002-10-01,33.232623774692804,33.85786803406552,30.32459144083533,35.25008902093495
2002-10-02,31.057695690821284,34.11340665540831,29.87791706786669,34.575102697934646
2002-10-03,30.278685833301207,33.34372162085689,33.543049726663334,32.50598201099764
2002-10-04,30.690591230189252,33.50992637117809,34.145575556698724,34.87818352099166
2002-10-07,30.09484913688441,33.344235253195606,32.59897482371563,33.50739170821866
2002-10-08,30.634390101134525,32.978556847905075,33.13005770977853,35.26384674570045
2002-10-09,31.13326719756933,33.73515723079443,33.0417656846462,35.690148677546496
2002-10-10,34.29769913513018,35.33230340646297,32.493315582577175,33.44134909878604
2002-10-11,36.76513950286183,37.35557081162377,33.84831549542185,36.879300388585115
2002-10-14,36.87616062166426,36.32863056707555,36.096834747895976,34.65943311537135
2002-10-15,40.58456906075275,39.54744632129204,38.75306796727747,32.66543743107532
2002-10-16,40.88314302657867,39.499885174451535,36.07598501588022,30.707996733692116
2002-10-17,41.60176349566454,39.24519464720145,40.13232225048934,29.1787687515766
2002-10-18,40.06044036959861,38.11839513743738,39.989041198507124,32.31508273285955
2002-10-21,40.39287434757248,37.556444099210886,39.39863862024862,30.459406056615673
2002-10-22,40.237372808312074,36.648481887142296,36.440388205211036,28.677032679611425
2002-10-23,39.5464542429632,35.62727543777662,35.52325657047577,27.049233789449872
2002-10-24,39.3820059463267,35.0530236509388,33.81088058936102,26.52751196144731
2002-10-25,39.332188767619094,34.62367500856141,31.615703724179344,24.996690300378535
2002-10-28,37.4472771953363,33.7237036296138,31.055040633188487,25.848738268858735
2002-10-29,37.15318205760857,32.88799954840404,30.76061961444586,24.37869000972013
2002-10-30,34.94001160147014,32.10643567692335,29.11598044431806,23.643454723714616
2002-10-31,33.765430466163,31.203679786572142,27.863606295073275,23.218450635383896
2002-11-01,33.68061610454219,30.96808976755868,26.648825037461997,21.87313663313952
2002-11-04,32.2008166243966,30.192231313062646,25.878243574275377,21.954366051569465
2002-11-05,30.85716429069566,29.425991578485466,26.576894974650767,21.01800780518928
2002-11-06,30.674970846351847,28.748256655206855,25.509060707965425,20.010686103908746
2002-11-07,30.062818618267606,29.286139178871206,24.559067376373296,19.12955267334432
2002-11-08,28.83288438949783,28.599490311511016,23.903557420863507,18.28461157854668
2002-11-11,27.508357723446945,28.90014364182885,25.666972701224584,23.637344916993822
2002-11-12,27.517561000386902,28.178651598460664,24.938385058898515,23.2370063174455
2002-11-13,22.39711620886121,27.320842721670292,26.167104127694834,26.221046537438617
2002-11-14,22.04744541212517,28.1279866636415,25.144673407098477,24.89249784566859
2002-11-15,20.918706497933297,27.37505855551393,23.301981409754355,23.667150662136084
2002-11-18,21.263495629087554,26.85112860148557,25.204319251802197,22.570500009282707
2002-11-19,20.465197855311942,26.080225778122156,24.054216863698247,21.501658484802707
2002-11-20,21.138983626729306,26.368027443486408,23.794681579124482,21.696880511744947
2002-11-21,22.18257636089739,26.86392821993412,22.61171846174897,20.866182504145307
2002-11-22,21.382259523899794,26.079943462674198,23.764256760496927,19.978195680695766
2002-11-25,20.723276416409302,25.30397478667502,25.083790781342692,19.199471489505505
2002-11-26,21.961508326856173,25.8798772568194,23.699770003028817,18.53465557187394
2002-11-27,23.419188352111146,27.290546400573852,22.24726062541492,17.771346430191745
2002-11-29,23.366429027765633,26.480458817980768,23.82550955339695,22.206167889485258
2002-12-02,23.243352008458373,25.68441727879211,26.115973151376124,21.24270863313315
2002-12-03,23.366318983925797,25.563143663680286,24.545238647809473,20.392697533568587
2002-12-04,23.265742521462094,24.82064115034864,23.020852859786128,19.548794791395434
2002-12-05,23.50023209590246,24.51966989237227,23.496502003564867,21.189215191714332
2002-12-06,23.374260032105752,23.896442642667076,22.277708749121654,20.366295842311423
2002-12-09,23.291410053204235,24.755199174722236,22.41179220492883,21.07326431967512
2002-12-10,23.602591832750345,24.59877936029554,21.635619631289778,20.150886944990766
2002-12-11,22.276802030313284,23.850408789187945,23.44838255207871,24.41925574049347
2002-12-12,22.231158326384453,23.16956263213959,23.66944119277332,23.257708128427883
2002-12-13,22.791363419445506,23.069965345007326,21.985996359900206,22.16505357522233
2002-12-16,22.649900227430198,24.12472784211883,20.96434543822822,21.290817265224863
2002-12-17,22.72953102581309,23.604687164202353,21.46700751851014,22.220992415919586
2002-12-18,22.904208623198063,23.456872319577826,23.35975310381483,21.248318560636992
2002-12-19,23.012229862142682,22.94052476053228,22.841410268467076,21.022595412282914
2002-12-20,22.422119824039907,22.803081844495214,23.09538252499894,21.933372673749794
2002-12-23,20.961950227141347,22.119569387434964,22.524498278375745,21.53958783303175
2002-12-24,20.992921932206947,21.551572527944458,22.702235662878177,20.58654902352823
2002-12-26,20.93212356813625,20.930974843339524,21.28162604620607,19.69660361490239
2002-12-27,20.42510338039069,21.243744622991954,20.589540114572483,19.21005360298359
2002-12-30,17.574979918624496,20.672342185082208,19.637053816585528,18.533727759167718
2002-12-31,17.619218131436337,20.0434807375286,20.688522691696374,20.78674578623846
2003-01-02,21.518148832690613,23.214773415063252,19.87799128332326,19.901723241916404
2003-01-03,20.947238361868703,22.508345213033078,18.559127518997077,19.067953942185493
2003-01-06,22.353296521625225,23.47162136002347,22.387286912145825,18.362429789977913
2003-01-07,22.037912203175463,22.899363180167466,20.93481416055084,17.653791863082677
2003-01-08,22.538753232289306,22.876727419550562,22.691716324350924,17.064411586454106
2003-01-09,21.953194480840253,23.402689233779725,22.01989752661088,16.99656587308199
2003-01-10,21.51943729093351,22.689749041593593,22.498543061844188,18.884960660447568
2003-01-13,21.53771544816677,22.005391001836035,23.61333860216498,18.156933396634212
2003-01-14,21.520948575763217,21.454418404368393,21.95202542000051,17.476095925091922
2003-01-15,21.613591727083133,21.55458456810131,20.63696965520904,16.848108903686903
2003-01-16,20.173248546560206,20.9543179830394,19.992204258666902,16.261860321933796
2003-01-17,20.585627162401767,21.044416564431874,20.797186434643145,18.48555137073103
2003-01-21,20.81311342302602,21.31125607055135,19.98526399503501,17.95940323505219
2003-01-22,20.959993971407616,21.060594640567317,20.677160171233812,19.613602171684402
2003-01-23,20.760938611938315,20.798546173336373,21.520851949826998,21.503609192885417
2003-01-24,23.065273134388526,23.2318908500379,21.528731840852117,21.669655146878984
2003-01-27,23.57224582606413,23.39806289310631,21.424862165144834,20.735640059776447
2003-01-28,24.166652387145533,23.238773972715176,24.259986750925457,27.957528639628094
2003-01-29,23.738594103213547,22.68346656697832,24.802792594441055,28.664034961199018
2003-01-30,24.888344212075594,23.758145914929706,24.768988642524278,27.22759517245004
2003-01-31,25.416041162664715,23.58626994834829,23.88528057772891,25.88013170220333
2003-02-03,22.39772994415078,22.96338862684511,25.46621899363968,29.02351886715553
2003-02-04,22.733431746556345,22.93718446313983,25.341970935963303,27.565308777095943
2003-02-05,20.75749386729121,22.339165781611527,24.21735116323265,26.21035787590199
2003-02-06,20.756363656664213,21.80423004253917,24.453097731239858,26.626481698085307
2003-02-07,20.567287062095833,21.504895990319355,23.49779263273477,25.57597169185964
2003-02-10,19.235214792579594,21.05493147888467,22.77481283932431,24.69222354615006
2003-02-11,19.177647697854063,20.65692550440724,22.59133254128633,24.43075137259191
2003-02-12,19.287886914567697,20.633841353618195,22.043405536939332,23.313548414699735
2003-02-13,18.888453294437863,20.01494045969838,21.671760107382536,22.858737122730336
2003-02-14,20.864009654442025,21.08481581774994,21.950853622853717,23.337485829676666
2003-02-18,22.441979645936314,21.778085251240572,20.735285884252512,22.303007948431947
2003-02-19,22.150944299653695,21.295442594197596,22.286134363445818,21.36956315100842
2003-02-20,21.799985856943312,20.977777762863408,23.38554682768244,20.498077948074037
2003-02-21,22.279878085970907,20.970444971321893,22.73946203679249,20.152043084609435
2003-02-24,22.576887906385533,21.57340980216923,22.483539426587146,20.266915104496963
2003-02-25,20.622658068002725,21.101127295380255,22.702038441011705,19.457027760243648
2003-02-26,20.367406041357125,21.095054245060695,23.677954852567826,22.24360012486811
2003-02-27,20.26054866742294,20.951380106108907,22.988469209144817,21.289461495404193
2003-02-28,20.16792376362351,20.392107646358443,23.190358996825925,22.094613596164674
2003-03-03,18.71542913301601,19.98856787061246,23.14671576594023,21.152181136006604
2003-03-04,18.711722505754654,20.292445829251303,22.178966800703424,20.279251948882507
2003-03-05,18.967799517643694,20.019246137469114,21.72172968299104,20.03784459113026
2003-03-06,18.639943395853507,19.749317133791227,22.361691476314753,21.667335186206387
2003-03-07,18.87424199075037,19.412967783045787,22.112095633782257,20.755248654507966
2003-03-10,20.754938970247448,21.39620187183244,21.874379979777366,20.767760958446793
2003-03-11,20.674696563961934,20.999625020947626,21.500231649298023,19.91808421846233
2003-03-12,20.52272245740539,20.428808502868634,23.73032932570598,25.642989796405335
2003-03-13,23.799203780851748,23.786927134527115,23.20981688300977,24.966718736317784
2003-03-14,23.33223817209197,23.07115545899383,22.219677836712126,23.7833170389558
2003-03-17,26.09798534481734,26.145620182348715,25.467456454648534,22.816127647506875
2003-03-18,25.21858142509712,25.402504709778412,23.911369835506903,21.831838396790534
2003-03-19,24.54729166232043,24.859834016271858,27.12035385909315,20.98956146467588
2003-03-20,24.357288601310454,24.11365771325188,25.69658344514123,20.13719942560748
2003-03-21,25.03649099759767,24.99213658907523,25.00250661019899,19.34829154325927
2003-03-24,28.153339640697638,27.95784749621696,23.534794347274545,18.627727632069575
2003-03-25,27.479564449885522,27.51063867851795,24.980753505660456,18.016257488412553
2003-03-26,27.54982432490077,26.757874771321355,28.26681351613713,28.90061504766745
2003-03-27,27.04390611608183,25.950607691361455,27.74266223416727,27.54742973010938
2003-03-28,26.95729037942979,25.260812465618997,26.41562230497084,26.465389762904064
2003-03-31,27.7431367166781,25.46121930843959,24.742586004917516,25.280427886143602
2003-04-01,27.86668584814232,25.12780572122596,23.770885672587358,24.41562194576444
2003-04-02,28.391293934065114,26.344204030630987,24.51442493566149,25.929035420072584
2003-04-03,28.438022258385352,25.61745821168988,24.40136317108318,24.786096096989972
2003-04-04,28.102401265951276,24.859797686545143,26.210711436985708,23.750222221015626
2003-04-07,28.048553136764404,24.107198698381445,24.990852548374843,22.933129189053155
2003-04-08,26.07489979025145,23.384050541562395,23.6190736764395,21.98383053693887
2003-04-09,26.48862017122485,23.325518615239663,22.200798624796008,21.097772916436153
2003-04-10,26.50468465377659,22.752907359909756,20.986454940387276,20.301467369481298
2003-04-11,24.23919685091409,22.108427515093016,21.51022910116926,21.43023723029864
2003-04-14,24.96459027825474,22.712017178158906,20.963550856407544,20.581320155147374
2003-04-15,22.165769604181282,22.15526262194321,20.106326378289346,19.906528336999703
2003-04-16,22.646516859704,22.00732573360264,21.50021188354785,19.2034123318449
2003-04-17,23.059972456330286,22.16297631952368,20.94386268282522,18.52600100701512
2003-04-21,23.07795598967878,21.498680047880857,21.22898757755384,19.47735798877413
2003-04-22,22.933090357757198,22.453715520772604,21.929315008727514,18.794909701524915
2003-04-23,18.755039584199352,22.010993446511563,20.727731280675098,18.158861972789996
2003-04-24,18.829447595675404,21.582717813949813,22.34931837621723,17.624064936242057
2003-04-25,19.467502948690587,21.61619256726137,21.99040452753452,17.092838669117718
2003-04-28,20.20419743491581,22.056145821335754,21.629168945108077,17.33795703006359
2003-04-29,19.9794146946542,21.422086184570656,22.062567351360073,18.94413362271271
2003-04-30,18.569836084732096,20.773143944431634,22.986386436341736,18.311120837616464
2003-05-01,18.37073059259092,20.14202758842833,21.88532252094729,17.71665310642121
2003-05-02,17.0174850808365,20.372727739792246,20.612143232831862,17.17475080337627
2003-05-05,16.951484517630718,19.807359706790535,19.454976756084942,16.688924740535345
2003-05-06,17.069426373866488,19.48143330364807,20.255887131140025,16.240172739423755
2003-05-07,17.288747713392443,18.992504766400483,19.513081577252027,15.951468008972716
2003-05-08,17.786627767852107,18.82878192092623,19.455724702623613,15.567658020823488
2003-05-09,17.204168997187434,19.069415578332,18.95380713143476,15.492259484864611
2003-05-12,17.455166249010244,19.112456647315998,19.146587860221906,16.369175937204286
2003-05-13,17.413628515897173,18.566351723410683,19.901605945958117,15.965421379763342
2003-05-14,16.63155436340699,18.043970106946894,20.33725313651668,15.594125548348291
2003-05-15,16.680915699021273,17.75770235228269,19.48200787066901,15.31477841377239
2003-05-16,15.881230778012734,17.24429947774941,18.742850359179712,15.078636270398526
2003-05-19,18.084043194358312,19.385514999175346,18.667785635062675,14.771911879001998
2003-05-20,18.071400715626808,18.80009110981501,17.904923409670396,14.534741277018137
2003-05-21,16.58583180112268,18.293739059941004,20.42866434629489,21.5096488963803
2003-05-22,16.631878978008487,18.08666190620959,19.323547834338132,20.65889069350583
2003-05-23,16.310283513498835,17.544701656661992,18.713359262607383,19.891836683907822
2003-05-27,16.514643600840497,18.60436731471744,18.816045665990558,19.190999944098618
2003-05-28,15.591786484648425,18.051588752872625,17.910704882934787,18.535844979074753
2003-05-29,15.707013568221923,17.562715018302345,19.549572962061692,17.97232747447957
2003-05-30,16.29574297679123,17.947048130407566,18.621453303936768,17.418023702415503
2003-06-02,16.261985521852417,17.454443040228306,18.026548594537147,17.04413008505302
2003-06-03,15.657141947986563,17.021297693401515,18.960141377884607,16.603659966640734
2003-06-04,16.115149943263088,17.502746226407368,18.291413007803072,16.159151916240663
2003-06-05,15.998453433291546,17.038792308399486,17.84300941000917,15.753012180551318
2003-06-06,15.85717740516532,16.546205744686176,18.824218137429153,15.422897467448035
2003-06-09,16.070359619005075,16.71229931921362,18.20947647366034,15.075410187640529
2003-06-10,15.70887708018421,16.584081608221933,17.482446043700683,14.809083113294557
2003-06-11,15.732710564256793,16.826180074079364,18.13081139996477,16.38343566023042
2003-06-12,15.615499206173453,16.31852254894735,18.27886143963302,15.96563732124455
2003-06-13,16.10832175372131,16.28891316041915,18.933702393402136,15.608418990933886
2003-06-16,17.42068036651369,17.986423532672962,17.942786157271456,15.243451369690042
2003-06-17,17.321601117239897,17.442072624956673,18.246055232700456,16.1623122931778
2003-06-18,14.041667217200162,16.92149626800288,20.247076356794324,15.853248649954473
2003-06-19,15.533774876155624,17.45850488166126,19.09952761871341,15.466865523469925
2003-06-20,15.562074277399537,16.931067650285613,18.18866069769519,15.136373403335135
2003-06-23,16.58294330307992,17.320448584136937,19.231020903379022,17.761052586124567
2003-06-24,16.580418497801897,16.808068422410834,18.219295764666413,17.20413828930445
2003-06-25,15.782800918969334,16.612634498086205,19.11347167713458,18.955994271942643
2003-06-26,16.124929162268536,16.636049652214354,18.217394865066066,18.305355622542823
2003-06-27,16.5078295196173,16.57202461712514,18.271790956380833,18.441307517806997
2003-06-30,15.808747245893937,16.08179902928834,18.624972574081706,17.859777544079492
2003-07-01,15.989725325345127,15.898607902626486,18.850922759450757,18.334597873342858
2003-07-02,16.375833459325303,16.057242791424503,17.993096587607642,17.75973156950738
2003-07-03,15.850048959222853,15.886083824083958,18.011775211423444,17.233449373343415
2003-07-07,17.106439953684,17.051166669354025,18.51357577644016,16.760818529633216
2003-07-08,17.092587820708438,16.584474897108187,18.507740064350532,17.04597139455957
2003-07-09,16.613609337693152,16.22611840642323,19.97679287852447,16.625960806851445
2003-07-10,17.116015919330074,16.593378635817547,19.210471168950434,16.189182972458656
2003-07-11,16.850307018143372,16.506758412944073,18.792875457967828,16.135953829200865
2003-07-14,16.963024236635086,16.15740721948825,19.496214300890376,17.85859610061889
2003-07-15,16.614569722748385,15.72195002347321,19.54856750143688,17.327698652769943
2003-07-16,14.783743998083562,15.441525245189498,19.11687963162079,16.832039875820417
2003-07-17,15.310862109029259,15.741748347925336,18.434847190582524,16.48758703772703
2003-07-18,15.975116121994867,15.929904381465002,18.188324694740395,16.492802321947774
2003-07-21,15.904341448620263,16.471874623056625,18.76861302940766,17.80423526558046
2003-07-22,16.288733569097328,16.388824840706317,19.196231537423138,17.288721280549847
2003-07-23,15.490577926363072,15.890772809183495,19.963559326905706,19.087025964646262
2003-07-24,15.69043912725239,15.653182256683044,19.963089552356735,18.4578604531024
2003-07-25,16.48218625811286,16.59261910125009,18.84379023043498,17.868789592463884
2003-07-28,16.139002806516004,16.109156653747316,18.64856094932823,17.836319576845437
2003-07-29,15.960586827953591,15.873688147366305,19.81707752768672,17.35147437722217
2003-07-30,15.961496800902541,15.406215364575909,18.92014600444432,16.894176507647753
2003-07-31,15.760813223920108,14.977981805136361,18.760399918308245,17.00682841378845
2003-08-01,15.626721264058663,15.065155966112965,17.921362629239383,16.560375053445064
2003-08-04,15.423333719165353,14.64446367447804,17.281260463637768,16.129979310258594
2003-08-05,14.96530847696873,15.79916594273956,17.65033111670151,16.93102468329704
2003-08-06,14.900440595155843,15.331725911416733,17.016821011065122,16.469542174013444
2003-08-07,15.168219432424724,15.129861106157708,18.418482670690075,19.454825178515367
2003-08-08,14.578824607930937,14.733966339733051,17.610506047639447,18.78387759516221
2003-08-11,14.185398110476996,14.334710499065448,17.542533155433947,18.18017606552394
2003-08-12,14.50023644659575,14.421712009911273,17.02798696626223,17.676521118235705
2003-08-13,14.6082386569241,14.20223960570777,16.4812964792883,17.132793671497474
2003-08-14,14.673492955848817,14.004111289734997,16.85233162167622,16.651933859915662
2003-08-15,13.970542753172694,13.577634857315331,16.745353566008664,16.636272059397182
2003-08-18,13.730609031166157,13.63267522584427,16.650259409197233,16.19440575346152
2003-08-19,12.606408128592362,13.256193784731135,15.794797356212479,15.782479083171296
2003-08-20,12.273844605391076,12.876987366633355,16.105197224143357,15.422313536338555
2003-08-21,12.30140067676013,12.537814689193109,15.568286423118465,15.074023734898015
2003-08-22,12.594410577648624,12.790036983479503,15.034389680719265,14.787849800985505
2003-08-25,11.037978537402989,12.403011076443024,14.627745094109802,14.489815896140087
2003-08-26,11.070481687166225,12.082915604058154,15.22297690531409,15.518019192307616
2003-08-27,10.747728703906436,11.714844699992968,14.5249997439577,15.160209089603885
2003-08-28,10.891726742703,11.599129301337769,14.149360019509775,14.836109292265661
2003-08-29,10.976394489527488,11.422141576907281,13.45480513049225,14.532658305405684
2003-09-02,11.062746383415446,12.301294720114972,13.542551038715315,14.274626923536179
2003-09-03,11.086389959062565,12.036749803604325,13.50574089015999,14.035808427338829
2003-09-04,8.417193386622897,11.687793580615716,14.71409659665445,13.90242144953651
2003-09-05,9.021846708478966,11.603580153688354,14.469002630146807,13.65024959454738
2003-09-08,9.246179766046282,11.901266354254297,13.946146941586738,13.44785945229329
2003-09-09,9.987523177640904,11.975733382305872,14.031722088509065,13.57896598438709
2003-09-10,11.123852930708827,12.51994138945658,14.604329216663716,13.411307206348802
2003-09-11,10.798473951357654,12.320523077536212,14.944956213258731,14.101084642377534
2003-09-12,10.436610403752525,11.975009123919524,15.791393777401186,15.666224801890593
2003-09-15,10.43619646976499,11.701760806284703,15.629728148347727,15.314633512145729
2003-09-16,11.359689910985544,12.617057978809921,15.02053632196608,14.933041398140782
2003-09-17,11.166019865549828,12.298190838075488,14.724882398527855,14.738670216757264
2003-09-18,11.905869087581662,12.978026387570797,15.824844071675395,14.486379133825404
2003-09-19,11.956561208987054,12.642517925582867,15.4130032186166,14.300612650844164
2003-09-22,12.989157342632602,13.272669671308174,16.30463160291884,14.104485556147871
2003-09-23,12.441470485903139,13.081816804339338,15.828674813960866,13.944877960358799
2003-09-24,14.411857650145835,14.733355990470432,16.707984418077864,15.851490443460644
2003-09-25,14.573898444570007,14.478306542604328,16.527543264709124,15.423777314414796
2003-09-26,14.75965521819271,14.25746747410307,18.22315614785106,19.13511766250256
2003-09-29,15.001294684549707,14.329855958942495,17.955892735838834,18.85120310859652
2003-09-30,15.332071701478675,14.491450340763862,17.76064181279781,18.637787876652173
2003-10-01,16.5366314214005,16.46846961705051,17.931537147926125,18.03289448921411
2003-10-02,16.48114121813723,15.985361102203013,18.252703777844957,18.575180734033978
2003-10-03,16.809105280836793,15.921358054521423,20.14127908393757,18.077059867933677
2003-10-06,16.697656982926638,15.529152608350369,19.15446024560954,17.516590217794505
2003-10-07,16.422327672982785,15.167812313287651,19.20599907971292,17.01531613328566
2003-10-08,16.258035614961656,14.848220637440052,18.539614365258842,16.52576570769995
2003-10-09,15.656903225093407,14.515216144869392,18.000465124257893,16.1436975687142
2003-10-10,15.596075338604956,14.075259935178487,17.65752539056013,16.02914921828982
2003-10-13,15.730670383325906,13.915132977168266,17.229960897102565,15.646663929290359
2003-10-14,15.648832315371905,13.57806593671042,16.385243928325618,15.25638853040352
2003-10-15,15.013866969971254,13.203041399193541,16.339416725824993,14.93914073652049
2003-10-16,14.959688604351342,12.859553889724376,15.910739710738788,14.62564546069706
2003-10-17,14.7812819645303,13.09413083153464,15.433723176481667,14.417054180389407
2003-10-20,14.83824169085493,12.851842519106713,14.99240616994556,14.113209114891303
2003-10-21,14.00540616042974,12.470438032194023,15.548772464678162,15.155324608108806
2003-10-22,14.941601496743385,13.439794279201351,15.336865662012736,14.795341693225112
2003-10-23,13.205240594305367,13.093549543551985,14.668648034889989,14.61590783801765
2003-10-24,13.119865542278712,12.82622722096964,15.960778253877066,17.017959315813552
2003-10-27,12.82519144281961,12.463696529612466,15.498344694230665,16.51368494629386
2003-10-28,13.37450263661906,13.430391636065512,15.279498173945342,16.271593863491436
2003-10-29,12.59017003557453,13.030464207126105,14.722413581300797,15.820501860208191
2003-10-30,10.39916385904696,12.640967322957374,15.926915003847848,15.459453414878691
2003-10-31,10.426974964594669,12.33531530756904,15.212417636210429,15.090292704422279
2003-11-03,10.294756247855208,12.345607707936681,14.569352661708285,14.723141989971204
2003-11-04,10.491002155932506,12.156571582659028,14.230789913441766,14.393910868472748
2003-11-05,10.420363002240846,11.798232480111794,14.467492871974427,14.080899897039526
2003-11-06,10.349798614793606,11.667760086589398,14.444682490061153,14.168279390344605
2003-11-07,10.439025189007694,11.451944437932118,13.892243179733175,13.876391178775997
2003-11-10,10.670983404556436,11.33047785758822,13.916242305661456,13.605735097529633
2003-11-11,10.400803429889756,10.98713717274665,13.785104680519074,13.564210090843476
2003-11-12,11.047741261421029,11.532434274548033,13.832556202140504,13.688757661705727
2003-11-13,10.996044425360074,11.181196765026097,13.201172656292231,13.394305736565377
2003-11-14,11.302864819136166,11.240714084505353,14.046372687324848,13.185515949589924
2003-11-17,10.931662048017392,11.180395126559173,13.345077149617007,12.944921677930527
2003-11-18,11.23146956783482,11.405761177773291,13.658564913560808,13.44326842722472
2003-11-19,11.59796735621093,11.485840571325534,13.780780884739638,13.661781167111359
2003-11-20,10.716887298129139,11.6125226207825,14.24960314464225,14.379275156342395
2003-11-21,10.669449956504828,11.275417689908473,14.499380674892551,14.03585369133243
2003-11-24,11.862777562194733,12.597051014318932,14.819216813190097,14.563034273222227
2003-11-25,11.858666078393147,12.231571108007465,14.185216134624184,14.169893514810619
2003-11-26,10.792289425284967,11.9771889386956,15.593278492924789,13.953427146441738
2003-11-28,10.791938103174472,11.61267879050384,14.92880378137372,13.614840903995312
2003-12-01,11.392613646923717,12.0720585326171,14.642258953594089,13.311661156515036
2003-12-02,11.447192334877208,11.773412748424054,13.92365394823559,13.017297298005715
2003-12-03,11.171236563152567,11.43556045801828,14.631766771318189,12.837248205893584
2003-12-04,11.068840108289775,11.23526804921698,14.259138584462839,12.693771902163546
2003-12-05,11.433323343882199,11.298425643453658,13.727842588548672,12.455851732324701
2003-12-08,11.528203534217488,11.31811080123138,13.581239061420835,12.282831329066829
2003-12-09,11.82815111993896,11.467646342818856,13.875335951018581,12.88997913960183
2003-12-10,11.631289492689124,11.12602595119098,14.05176903449132,12.649259181986533
2003-12-11,12.21465992363836,11.664818056315909,14.426964405050688,13.45476696586158
2003-12-12,11.654711236937729,11.35922762994244,13.816266996281628,13.156480489565887
2003-12-15,11.862167919620823,11.233620014928167,14.572920536211301,12.950732635917767
2003-12-16,11.665915908700045,11.191136172358584,14.092813176117957,12.656508691394407
2003-12-17,11.340235796147175,10.861175102818443,14.059725941216552,12.80666003295794
2003-12-18,11.183793039911613,11.475484834113429,14.129936648457816,12.60475746233565
2003-12-19,11.041222527796767,11.127444880934307,13.493910833309375,12.306380635863952
2003-12-22,10.365392739343424,10.895804292198456,14.32087280362602,12.366881789287081
2003-12-23,10.358005742903758,10.62039998371606,13.647160874953606,12.136002260898959
2003-12-24,9.240011095663158,10.320836087501482,13.365697273576677,11.85494571585225
2003-12-26,9.240074279549344,10.02796490517462,12.991846193495046,11.624269046928589
2003-12-29,9.900986343572223,10.839421976599333,12.537239996381164,11.387443265002469
2003-12-30,9.889857627623938,10.509359164968442,12.063267599409366,11.140249177648437
2003-12-31,9.340207613584676,10.220415211860276,13.097038142678876,11.157819830005618
2004-01-02,9.328194053996317,9.982043586093802,12.429572924130014,10.963660753737784
2004-01-05,9.901476500181005,10.798567309015652,11.979058969440601,10.727300212718491
2004-01-06,9.87733355159966,10.481633314212743,11.742008116079656,10.644475396409996
2004-01-07,9.176519726948515,10.203822910689128,12.833860824703185,10.766984861494281
2004-01-08,9.066184365350871,10.078538267856548,12.270277497059807,10.561581168966274
2004-01-09,9.123567867372666,10.369790387000686,11.868147214796425,10.360917043833624
2004-01-12,9.044363984823981,10.223915254012722,11.83261553223212,10.22660899184979
2004-01-13,8.935497097241099,10.128073398096376,12.464922097088975,11.522365502634946
2004-01-14,9.180945086923971,10.3315116793067,12.392209458958169,11.316132650121185
2004-01-15,8.706838620048911,10.030568129792094,12.432646512867747,11.52901297787827
2004-01-16,8.720139107249382,10.083053080353828,12.828313691312202,11.390803227596997
2004-01-20,8.800863164118583,9.78257381438368,12.26131633445456,11.145428035725383
2004-01-21,8.382696670066895,9.950794733999771,12.44632494169152,11.005506351939625
2004-01-22,8.55632514661288,9.72815394239596,11.904857604651047,10.776717552419155
2004-01-23,8.670644903167874,9.46678816602952,12.243792945661138,10.690699450894217
2004-01-26,9.332936352041008,10.302319459539728,12.033084785360188,10.665569715677684
2004-01-27,10.178680191348787,10.697073919818777,11.663655201797093,10.49839116533191
2004-01-28,11.564596178383018,11.659895772249097,12.679836630804772,10.587852178281386
2004-01-29,10.95361435198851,11.46911939617751,13.362473727751492,12.096706392640321
2004-01-30,11.024350099763138,11.166688404142318,14.560286363092247,14.535240166032736
2004-02-02,11.058816757349172,10.918864779028356,14.322149857158081,14.119739972113688
2004-02-03,10.959861523612798,10.589514872312348,13.865685490396027,13.7983158399799
2004-02-04,10.650325162591498,10.774727387032607,13.51056845256467,13.429826465300177
2004-02-05,10.659136415760662,10.470846409850399,12.825780511173546,13.081969463077844
2004-02-06,11.462340442654979,11.251658206733566,13.26540914627437,13.700892094566292
2004-02-09,11.40646988071559,10.955089768645365,12.727796465306444,13.334856601808859
2004-02-10,10.995710762520773,10.798850513157618,13.694029300760663,13.096972698390855
2004-02-11,11.425933410294729,11.253540272371296,13.281185245542323,12.854757480567011
2004-02-12,11.393845753187298,11.075298015225476,13.14508755099641,12.576659686996189
2004-02-13,11.329580063718007,10.947526793300277,13.791564716518021,12.36639356259199
2004-02-17,11.757642552919696,11.265567344430433,13.680343913737442,12.42501938577854
2004-02-18,11.706891259268058,11.060329941376375,13.63497792745102,12.582009406260767
