date,close,high,low,open,volume,adj_close
1997-03-11,49.510738372802734,49.843983727235056,49.510738372802734,49.81541983971229,624600,49.510738372802734
1997-03-12,49.07279586791992,49.5679036259975,48.92997632232062,49.548861019917595,1055600,49.07279586791992
1997-03-13,48.31108093261719,49.03469980350385,48.17778271955912,48.90140159044578,2514100,48.31108093261719
1997-03-14,48.558624267578125,48.76809284285003,48.29202789905025,48.53006037095014,1642700,48.558624267578125
1997-03-17,48.69192886352539,48.76809926456337,47.79692665132919,48.29203425807602,3013500,48.69192886352539
1997-03-18,48.16826629638672,48.81571482537551,47.96831895655194,48.74906571209725,1352500,48.16826629638672
1997-03-19,48.006385803222656,48.44436552296646,47.568406083478855,48.04447099624386,1510000,48.006385803222656
1997-03-20,47.75886917114258,48.13972139738774,47.45418739014646,47.98738050688967,1808200,47.75886917114258
1997-03-21,47.97996139526367,48.171116619946,47.92261482785897,48.13288557500953,2810600,47.97996139526367
1997-03-24,48.64902877807617,48.67770207598074,47.76971430900289,48.01821622417578,2145600,48.64902877807617
1997-03-25,48.171119689941406,48.9166251137143,48.03731102413601,48.534314639984615,2125800,48.171119689941406
1997-03-26,48.38139343261719,48.725472880182224,48.132891609375775,48.362277907752464,1335300,48.38139343261719
1997-03-27,47.10066604614258,48.55344633003334,46.58454673476033,48.55344633003334,2898500,47.10066604614258
1997-03-31,46.10664367675781,47.177113015853344,46.030181581108124,47.04330434846641,4270700,46.10664367675781
1997-04-01,46.40293502807617,46.603648032317075,45.90593139852726,46.03018230591449,3210900,46.40293502807617
1997-04-02,45.571388244628906,46.45070194397997,45.53315721422234,46.25954679194713,2672700,45.571388244628906
1997-04-03,45.81989669799805,45.953705324149894,45.38023978349911,45.53316392767265,2284200,45.81989669799805
1997-04-04,46.393394470214844,46.4029522358659,45.36115577990104,45.57142662422422,3706700,46.393394470214844
1997-04-07,46.57497787475586,46.87126851996773,46.57497787475587,46.603651163002176,2596200,46.57497787475586
1997-04-08,46.909515380859375,46.966861976679496,46.393396018478285,46.56543580593865,1822700,46.909515380859375
1997-04-09,46.52717590332031,47.12931478621045,46.39336726267806,47.10064150607282,2453200,46.52717590332031
1997-04-10,46.355133056640625,46.823463266903595,46.297786500281894,46.54628824450306,1996500,46.355133056640625
1997-04-11,44.88326644897461,46.068429362022485,44.8832664489746,45.9155051151776,4221600,44.88326644897461
1997-04-14,45.48539733886719,45.54274392092922,44.84502717250785,45.103086791786986,3988500,45.48539733886719
1997-04-15,46.25957107543945,46.26912883805834,45.57141216687919,46.03018477258603,2760400,46.25957107543945
1997-04-16,46.794803619384766,46.8617079546249,46.030182645211816,46.10664474262911,2273300,46.794803619384766
1997-04-17,46.603641510009766,47.10064507000167,46.48894838078087,46.794796725391265,1386000,46.603641510009766
1997-04-18,46.833045959472656,47.09110560047383,46.641890669842155,46.98597019117705,1702100,46.833045959472656
1997-04-21,46.52717590332031,47.04329494579757,46.16398102157706,46.947717345338816,2809400,46.52717590332031
1997-04-22,47.54985809326172,47.54985809326172,46.48894668655779,46.55585100950308,3215000,47.54985809326172
1997-04-23,47.597686767578125,47.73149552555927,47.21537603048914,47.502109083305875,2047700,47.597686767578125
1997-04-24,47.35873031616211,47.88440744378853,47.02420850767257,47.741040954435874,2689900,47.35873031616211
1997-04-25,46.81391906738281,47.22490284033044,46.747014732251806,47.13888298087628,1606200,46.81391906738281
1997-04-28,47.27268981933594,47.597653720237155,46.71833963544562,46.79480172977532,1666500,47.27268981933594
1997-04-29,48.76371383666992,48.80194489416633,47.893957278626615,48.075554801734555,3197400,48.76371383666992
1997-04-30,48.993064880371094,49.35625966489199,48.457830461077144,48.47694597605192,3372200,48.993064880371094
1997-05-01,48.93574523925781,49.26070917248726,48.51520367860794,49.06955391764641,2149500,48.93574523925781
1997-05-02,49.815032958984375,49.95839932398529,48.97395028431235,49.10775889164653,1448300,49.815032958984375
1997-05-05,51.000244140625,51.11493734334005,49.729061143866545,49.948889782403725,3636200,51.000244140625
1997-05-06,50.96202850341797,51.05760620128635,50.465024474502414,50.75175756810754,1721100,50.96202850341797
1997-05-07,49.8532829284668,50.77082801303981,49.79593636068099,50.77082801303981,2327200,49.8532829284668
1997-05-08,50.19736862182617,50.90464304642921,49.66213392212658,49.73859602208367,2923700,50.19736862182617
1997-05-09,50.541446685791016,50.847295077233014,49.948865427372134,50.751717454907386,2558200,50.541446685791016
1997-05-12,51.382530212402344,51.53545440946307,50.6943713256291,50.732602374894284,2357900,51.382530212402344
1997-05-13,51.172279357910156,51.43989680692425,50.78041095042523,51.34431914656208,1195100,51.172279357910156
1997-05-14,51.26786422729492,51.688405992022915,51.038477810170555,51.52592394655983,2772000,51.26786422729492
1997-05-15,51.61193084716797,51.74573955677174,51.08625377372459,51.26785130818685,884100,51.61193084716797
1997-05-16,50.9046516418457,51.573695129440374,50.77084294432677,51.45900196013843,1934200,50.9046516418457
1997-05-19,51.05757522583008,51.325192617504214,50.80907336213266,50.961997585946456,1375800,51.05757522583008
1997-05-20,51.66925811767578,51.803066777248006,50.61790436389399,50.942868251426546,1756400,51.66925811767578
1997-05-21,51.55455780029297,51.98465700329875,51.17224739762116,51.803059562029645,1208000,51.55455780029297
1997-05-22,51.382530212402344,51.6692630818912,51.11491286754609,51.61191650799343,907600,51.382530212402344
1997-05-23,51.86039352416992,52.12801074102889,51.478083214371395,51.61189182280088,644400,51.86039352416992
1997-05-27,52.07069396972656,52.31919581319442,51.54501699315994,51.611921335632054,1531000,52.07069396972656
1997-05-28,52.0611572265625,52.27142810208744,51.6979620779285,52.07071499363182,716700,52.0611572265625
1997-05-29,51.755306243896484,52.14717467529072,51.68840187756089,52.051597009097,1282700,51.755306243896484
1997-05-30,52.08982467651367,52.33832659240162,50.847315097073896,50.904661693048034,2143300,52.08982467651367
1997-06-02,51.86039352416992,52.30005038043822,51.82216249319007,52.2044728029886,1479100,51.86039352416992
1997-06-03,51.688377380371094,52.26184310574504,51.59279975947544,51.6310308078337,1562100,51.688377380371094
1997-06-04,51.631011962890625,51.8412826521138,51.4302990322685,51.70747403169905,1063100,51.631011962890625
1997-06-05,51.82219696044922,52.185391996321044,51.6405994425133,51.74573484763409,1180800,51.82219696044922
1997-06-06,52.83531951904297,52.8735505751349,51.745734420423055,51.745734420423055,1511100,52.83531951904297
1997-06-09,53.10295486450195,53.14118593351888,52.81622184687506,52.873568450400434,1823400,53.10295486450195
1997-06-10,53.265411376953125,53.46612439308735,52.91177415804998,53.12204493685726,1217500,53.265411376953125
1997-06-11,53.389652252197266,53.46611433920363,53.112477186799175,53.21761255643293,1673800,53.389652252197266
1997-06-12,54.421897888183594,54.441013412555975,53.56169929142621,53.75285453515007,4273300,54.421897888183594
1997-06-13,54.88070297241211,55.05274279364224,54.38369904441395,54.479276722875134,2132900,54.88070297241211
1997-06-16,54.89980697631836,55.05273122973429,54.72776719122544,54.89980697631836,800400,54.89980697631836
1997-06-17,54.823333740234375,55.19608653240124,54.402792128558936,54.7086405734138,2048100,54.823333740234375
1997-06-18,54.632164001464844,54.82331922890174,54.42189325128426,54.51747086500271,1971900,54.632164001464844
1997-06-19,55.196083068847656,55.35856504498106,54.670406087239584,54.81377253676906,2029900,55.196083068847656
1997-06-20,55.00802230834961,55.47817634517311,54.96004740663293,55.228706856246355,1396900,55.00802230834961
1997-06-23,53.674339294433594,55.2095367000663,53.63595935929278,54.902497218939764,3991500,53.674339294433594
1997-06-24,55.03682327270508,55.19034300289393,54.038945026477506,54.19246475666637,4895100,55.03682327270508
1997-06-25,54.65299987792969,55.420598190821956,54.000541311971254,54.95044422417544,4708900,54.65299987792969
1997-06-26,54.384342193603516,55.03680078025931,53.84702335753404,54.55705181948299,2569900,54.384342193603516
1997-06-27,54.595462799072266,55.09440200215693,54.461133013626394,54.63384273777108,2617900,54.595462799072266
1997-06-30,54.2308235168457,54.94085199176548,53.962164093903084,54.5954327336964,2384900,54.2308235168457
1997-07-01,54.864105224609375,54.99843496807642,54.278811342360136,54.34597621409365,1749000,54.864105224609375
1997-07-02,55.76603698730469,55.766036987304695,54.78734879516686,54.9984384052358,1961800,55.76603698730469
1997-07-03,56.533626556396484,56.59119644087347,56.16901728804227,56.418486787442525,2539100,56.533626556396484
1997-07-07,55.95791244506836,56.80227052037117,55.82358275127018,56.725510695343644,1158600,55.95791244506836
1997-07-08,56.5432243347168,56.61038920326305,55.99631040512595,56.034690330009525,3396500,56.5432243347168
1997-07-09,55.9195556640625,56.72553416025008,55.28628684562939,56.6871542318602,5390300,55.9195556640625
1997-07-10,56.16904830932617,56.39932797441395,55.56456418847077,55.95795861632905,2072200,56.16904830932617
1997-07-11,56.36091613769531,56.61038563370827,56.11144664168236,56.245776370304725,2258900,56.36091613769531
1997-07-14,56.533626556396484,56.687146248335104,56.01549759610365,56.42808176818869,3186400,56.533626556396484
1997-07-15,56.82145690917969,56.965381572070214,56.16899843740931,56.687127223815196,2983100,56.82145690917969
1997-07-16,57.56990432739258,57.78099397659302,57.04218020439148,57.18610496520996,2621300,57.56990432739258
1997-07-17,57.28202438354492,57.60825366814133,56.974985056865954,57.493113920636716,1794800,57.28202438354492
1997-07-18,56.06346893310547,57.243651489800996,55.91954423106943,57.118916748036426,3961900,56.06346893310547
1997-07-21,56.073062896728516,56.245772536040825,55.68926369825673,56.05387293680493,3810300,56.073062896728516
1997-07-22,57.5603141784668,57.59869411790902,56.26499122229193,56.303371161734155,4243400,57.5603141784668
1997-07-23,57.5123291015625,58.020863209400815,57.43556923622842,57.68503879856419,3204300,57.5123291015625
1997-07-24,57.78096008300781,57.886504845696805,56.91741202464337,57.6850102987451,4152700,57.78096008300781
1997-07-25,57.74259948730469,58.222348569120115,57.49312996476066,58.06882886293918,2364800,57.74259948730469
1997-07-28,57.704200744628906,58.06880992791722,57.4163513894013,57.87691035776548,2794700,57.704200744628906
1997-07-29,57.89609909057617,58.01123883023261,57.36837528381752,57.49311000177866,2737100,57.89609909057617
1997-07-30,58.586952209472656,58.72128193939939,57.97287344409332,58.03044332834763,4839800,58.586952209472656
1997-07-31,58.52937316894531,58.97074221251441,58.35666354320089,58.58694304419346,2138700,58.52937316894531
1997-08-01,58.29909896850586,58.778847972525824,57.608260402717114,58.644518251400235,7077700,58.29909896850586
1997-08-04,58.45263671875,58.67332132881751,57.972887566429335,58.203167159543256,2339500,58.45263671875
1997-08-05,58.49100112915039,58.75966058315568,58.27991155814624,58.395051324148504,1466700,58.49100112915039
1997-08-06,58.97075271606445,59.277792105409404,58.37586389920861,58.60614344121732,2478200,58.97075271606445
1997-08-07,58.52937316894531,59.335351422419315,58.41423341844903,59.258591588755124,3641900,58.52937316894531
1997-08-08,57.339595794677734,58.1839539656837,56.74470708328717,57.91529454763634,7113100,57.339595794677734
1997-08-11,57.761775970458984,57.89610568201819,56.879037865927046,57.56987638251726,6355900,57.761775970458984
1997-08-12,56.840675354003906,58.059238110580296,56.78310545999243,57.857743481540105,6132500,56.840675354003906
1997-08-13,56.66795349121094,57.62745151849186,56.16901451702486,57.53150171576377,6982300,56.66795349121094
1997-08-14,56.87904357910156,57.30122271497884,56.322534718172435,57.16689298992698,3462700,56.87904357910156
1997-08-15,55.13276672363281,56.5720140275912,55.036816903368916,56.5720140275912,4907100,55.13276672363281
1997-08-18,56.36091613769531,56.36091613769532,54.86409916161761,55.49736788226587,5638900,56.36091613769531
1997-08-19,57.013362884521484,57.05174279895065,56.20738468150907,56.62956374022986,3802800,57.013362884521484
1997-08-20,57.876930236816406,57.91531016402915,56.86945714748191,57.07095176534881,3564600,57.876930236816406
1997-08-21,56.85987091064453,57.876939138205834,56.55283144572036,57.80017927197479,5392600,56.85987091064453
1997-08-22,56.840675354003906,56.94622015969163,55.61251761509228,55.8811771204792,8087800,56.840675354003906
1997-08-25,56.62958908081055,57.35880778127507,56.399309491190174,56.97500846524111,3888000,56.62958908081055
1997-08-26,55.79478073120117,56.8406330269365,55.69883097929885,56.49521392008813,4290000,55.79478073120117
1997-08-27,56.13062286376953,56.476042081392734,55.516544254661625,55.881153428819445,5484300,56.13062286376953
1997-08-28,55.27670669555664,56.456889810216154,55.267111710884606,55.99633054595878,4287900,55.27670669555664
1997-08-29,55.49738311767578,55.94834733042315,55.09439382117814,55.34386338567668,2652300,55.49738311767578
1997-09-02,57.301246643066406,57.330031596169086,55.631719363111024,55.68928926931638,7294000,57.301246643066406
1997-09-03,56.99418258666992,57.723401084411826,56.95580266573614,57.29162697390675,2812500,56.99418258666992
1997-09-04,57.358787536621094,57.55068712690755,56.95579839701954,57.147697987305996,2473700,57.358787536621094
1997-09-05,57.1956672668457,57.99205048830992,56.85984301683067,57.704201131154186,3663300,57.1956672668457
1997-09-08,57.44517517089844,57.72342973578169,57.301250395958824,57.55072000585415,803500,57.44517517089844
1997-09-09,57.47392654418945,57.896105637335424,57.05174745104349,57.24364703883711,1885200,57.47392654418945
1997-09-10,56.28415298461914,57.41636063074684,56.28415298461914,57.18608110950052,3623700,56.28415298461914
1997-09-11,55.99631881713867,56.437688019604124,55.42061985740112,56.36092815830578,7055900,55.99631881713867
1997-09-12,56.8982048034668,57.090104313765174,55.84275749682576,56.49521583184023,6708000,56.8982048034668
1997-09-15,56.802276611328125,57.30121552750872,56.61037702818175,56.89822640290132,2060500,56.802276611328125
1997-09-16,58.222328186035156,58.51017753435109,57.128500662434625,57.30121027142418,6979000,58.222328186035156
1997-09-17,58.222328186035156,58.64450723023185,58.0304286204912,58.56774740401427,2220000,58.222328186035156
1997-09-18,58.47182846069336,59.18185722769226,58.3183087272882,58.33749869396384,5045400,58.47182846069336
1997-09-19,58.57073211669922,58.77296581851617,58.185525065619316,58.339607886051276,1566400,58.57073211669922
1997-09-22,58.89813232421875,59.292969378714005,58.68626853887984,58.85961163597531,3259000,58.89813232421875
1997-09-23,58.62848663330078,58.98480299424562,58.397362507282516,58.898131446988764,1872800,58.62848663330078
1997-09-24,58.1469841003418,59.23519364047738,58.10846340865559,58.78257551316435,2793100,58.1469841003418
1997-09-25,57.742557525634766,58.3974097457387,57.70403680680512,58.089243995101555,6327800,57.742557525634766
1997-09-26,58.224029541015625,58.43589336005339,58.05068641634836,58.20476919383037,3995800,58.224029541015625
1997-09-29,58.78261184692383,58.89817399341189,58.031457894751476,58.24332182997958,2065000,58.78261184692383
1997-09-30,58.16627502441406,58.97520997508472,58.166275024414055,58.55148214378104,4137600,58.16627502441406
1997-10-01,58.93669128417969,59.052253423952585,58.41666165520163,58.705567004633885,3567500,58.93669128417969
1997-10-02,59.26408767700195,59.28334802398831,58.744058308370484,58.87888073727494,2577500,59.26408767700195
1997-10-03,59.562660217285156,60.24640296189749,58.76335531865384,60.073059730869005,6499900,59.562660217285156
1997-10-06,59.95746612548828,60.15969978893757,59.7263419386891,59.976726474388215,2272100,59.95746612548828
1997-10-07,60.51604461669922,60.708648196001256,59.90934334189782,60.11157710016495,1832800,60.51604461669922
1997-10-08,60.09230041503906,60.63159029055865,59.62042177395943,60.62196011421008,4439400,60.09230041503906
1997-10-09,59.88043975830078,60.159714887440494,59.302629146287586,59.6493155134955,3607600,59.88043975830078
1997-10-10,59.70711898803711,59.7745302514107,59.321911768759456,59.36043249068722,2858100,59.70711898803711
1997-10-13,59.7649040222168,60.1212207236061,59.61082112431872,59.996028369063914,1760300,59.7649040222168
1997-10-14,59.78413391113281,60.09229954984999,59.283364748217394,60.07303919743017,2235700,59.78413391113281
1997-10-15,59.6492919921875,59.822635107437634,59.341126453965025,59.360386800103925,2601700,59.6492919921875
1997-10-16,58.705562591552734,60.09230816458154,58.55147975010509,59.97674603349581,9488100,58.705562591552734
1997-10-17,58.108497619628906,58.78261012101672,57.31882297514605,58.561116013417866,8151300,58.108497619628906
1997-10-20,58.93669128417969,59.01373271069495,58.03145452262529,58.45518236845926,3636400,58.93669128417969
1997-10-21,60.08264923095703,60.09227940393843,59.18704314368679,59.302605219463594,5225400,60.08264923095703
1997-10-22,59.687808990478516,60.02486502704946,59.4952055410094,59.99597450962909,4485200,59.687808990478516
1997-10-23,58.51295471191406,59.013723909580214,58.108487283029866,58.51295471191406,8054100,58.51295471191406
1997-10-24,57.935115814208984,59.264079574574815,57.732882198501144,59.264079574574815,6778700,57.935115814208984
1997-10-27,53.73639678955078,57.89663396035471,53.52453285955614,57.32845342082362,10840700,53.73639678955078
1997-10-28,56.837310791015625,57.24177826868806,52.002961415026164,52.002961415026164,19548000,56.837310791015625
1997-10-29,56.68323516845703,57.781075604951106,56.259507280687394,57.010661263551754,10134400,56.68323516845703
1997-10-30,55.431297302246094,57.04916699418101,55.315735181393606,55.85502507870524,9772900,55.431297302246094
1997-10-31,56.740997314453125,57.010642243985494,55.73945900476149,56.58691449757749,7072700,56.740997314453125
1997-11-03,57.935115814208984,58.166239946446524,57.24174341749638,57.434346861027656,5548500,57.935115814208984
1997-11-04,57.935115814208984,58.20476063515278,57.49212789408704,57.85807443679647,3455700,57.935115814208984
1997-11-05,58.127750396728516,58.72482139152592,57.83884507666525,58.05070897804497,4774900,58.127750396728516
1997-11-06,57.906253814697266,58.14700823767538,57.62697868404265,57.95440469929289,3679800,57.906253814697266
1997-11-07,57.28029251098633,57.47289605002798,56.355795523586416,56.93360614071136,10606800,57.28029251098633
1997-11-10,56.93357467651367,57.83881080973294,56.70245055739386,57.70398840691305,4347900,56.93357467651367
1997-11-11,56.952850341796875,57.357317659070375,56.72172616049774,57.12619347777123,3212400,56.952850341796875
1997-11-12,55.778011322021484,57.14549709683624,55.70096986991924,56.47138439094164,6775300,55.778011322021484
1997-11-13,56.586944580078125,56.79880856591232,55.527624650907164,56.37508059424393,8589600,56.586944580078125
1997-11-14,57.35734176635742,57.559575509993,56.46173518739986,56.8950932094761,5827900,57.35734176635742
1997-11-17,58.41665267944336,58.744078691824015,57.95440419137654,58.1662680817405,5149900,58.41665267944336
1997-11-18,58.05070495605469,58.60925520281168,57.86773159935843,58.43591202278365,3433600,58.05070495605469
1997-11-19,58.33962631225586,58.59001097454022,57.1647444353831,57.74255519450085,4387900,58.33962631225586
1997-11-20,59.225547790527344,59.49519256095576,58.72477893116028,58.74403927190517,4822700,59.225547790527344
1997-11-21,59.63005828857422,59.668578998062955,58.95594587252121,59.553016869596725,5436500,59.63005828857422
1997-11-24,58.55148696899414,59.37968234388452,58.32036267832706,59.16781841077302,4337200,58.55148696899414
1997-11-25,58.705562591552734,59.052248984809935,58.33961584311458,58.936686853724204,4525000,58.705562591552734
1997-11-26,58.87887191772461,59.158146907193704,58.7440495090154,59.09073570283909,2681100,58.87887191772461
1997-11-28,58.93669128417969,59.32189841675602,58.91743092755087,59.01373271069495,1564700,58.93669128417969
1997-12-01,60.45825958251953,60.45825958251953,59.18707604239647,59.302638182407655,4850900,60.45825958251953
1997-12-02,60.09230041503906,60.390835881844545,59.93821759346204,60.207862531221835,1974900,60.09230041503906
1997-12-03,60.26563262939453,60.727881010061026,59.707082502755846,60.16933088342234,3302500,60.26563262939453
1997-12-04,60.2078742980957,60.843466061319354,60.01527073348247,60.708643566090096,2872500,60.2078742980957
1997-12-05,60.97826385498047,61.016784552298844,59.86116363274773,60.015246422021214,3458800,60.97826385498047
1997-12-08,60.804893493652344,61.01675723404835,60.55450907318435,60.99749689401235,2289200,60.804893493652344
1997-12-09,60.438961029052734,60.76638688548801,60.16931620610604,60.5352627515337,1703000,60.438961029052734
1997-12-10,59.918949127197266,60.304156128979315,59.456700725058816,60.130812978177396,3558400,59.918949127197266
1997-12-11,58.89813232421875,59.533723680235504,58.744049571245,59.36038058314003,5072800,58.89813232421875
1997-12-12,59.01373291015625,59.47598147081022,58.493703279420544,59.43746075742239,4478400,59.01373291015625
1997-12-15,59.610782623291016,59.851536995759886,59.09075317875827,59.32187737632838,4674700,59.610782623291016
1997-12-16,59.97675323486328,60.28491895475982,59.70710822995381,59.91897216238268,2885800,59.97675323486328
1997-12-17,59.66855239868164,60.32340416806679,59.60114118712729,60.304143821908404,2236300,59.66855239868164
1997-12-18,59.09077835083008,59.74563052290577,58.68631083278333,59.74563052290577,4658300,59.09077835083008
1997-12-19,58.64910888671875,59.325903746934756,57.160160194243524,58.494412918669376,8556000,58.64910888671875
1997-12-22,59.026153564453125,59.34521385399071,58.51372340246852,59.05515904532018,5136800,59.026153564453125
1997-12-23,57.97233200073242,59.1712261248303,57.87564699072453,59.055204112820824,4436500,57.97233200073242
1997-12-24,57.798248291015625,58.4363687974069,57.70156336580482,58.4363687974069,2019200,57.798248291015625
1997-12-26,58.03032684326172,58.24303380603275,57.79828288387513,58.24303380603275,941800,58.03032684326172
1997-12-29,59.17119598388672,59.229206960341514,58.43639028212604,58.533075242884024,2080000,59.17119598388672
1997-12-30,60.09938049316406,60.176728473206744,59.30656369772657,59.36457468275858,3616000,60.09938049316406
1997-12-31,60.06071853637695,60.40878451630444,59.82867454975863,59.94469654306779,4359500,60.06071853637695
1998-01-02,60.370079040527344,60.428090006934006,59.731958410054126,60.21538313010959,2360900,60.370079040527344
1998-01-05,60.5054817199707,60.911558778494,59.88669763079235,60.54415572554435,4191800,60.5054817199707
1998-01-06,59.53860092163086,60.19605867782945,59.51926392880149,60.17672168500008,3154900,59.53860092163086
1998-01-07,59.69327926635742,59.847975163387176,58.91979978120863,59.461235420812784,4424200,59.69327926635742
1998-01-08,59.17119598388672,59.59660981122185,59.01650004667395,59.59660981122185,3831000,59.17119598388672
1998-01-09,57.12147903442383,59.093852379552885,56.87009811788777,58.93915643091531,10258800,57.12147903442383
1998-01-12,58.16566467285156,58.2816866103639,56.251302703898006,56.38666163099573,12097900,58.16566467285156
1998-01-13,58.9777946472168,59.01646861091989,58.301000282412666,58.55238104648277,5224900,58.9777946472168
1998-01-14,59.248565673828125,59.38392466851377,58.610444698881544,59.20989167534652,3770400,59.248565673828125
1998-01-15,58.75546646118164,59.24855989371748,58.668449973087085,59.09386391488271,2875400,58.75546646118164
1998-01-16,59.59660339355469,59.82864727438618,59.190526602099574,59.557929413416105,4374800,59.59660339355469
1998-01-20,60.56349182128906,60.65050833252655,59.71266371141144,59.82868572639475,5091700,60.56349182128906
1998-01-21,59.98335266113281,60.44744049603519,59.499927833109496,60.1573855992212,4699400,59.98335266113281
1998-01-22,59.45158386230469,59.944677174546925,59.325893410164504,59.499926343897066,4543400,59.45158386230469
1998-01-23,59.36457824707031,59.88667714370578,58.78446836191979,59.71264417816063,6350300,59.36457824707031
1998-01-26,59.32588195800781,59.85764915287261,59.03582712444519,59.635273780474606,4362900,59.32588195800781
1998-01-27,59.92533874511719,60.3314155807569,59.19053304253105,59.28721800339765,7044200,59.92533874511719
1998-01-28,60.466773986816406,60.70848638682766,60.138045122801095,60.273404066807394,4268600,60.466773986816406
1998-01-29,60.79550552368164,61.60765922342548,60.37009168095867,60.54412461661807,8007700,60.79550552368164
1998-01-30,60.83418273925781,61.2402596106896,60.64081280048077,61.12423764742338,3649100,60.83418273925781
1998-02-02,61.8397216796875,62.18778765537055,61.72369968779316,61.82038468103845,5756300,61.8397216796875
1998-02-03,62.303768157958984,62.381116101047695,61.70432159902145,61.878354470971054,2759600,62.303768157958984
1998-02-04,62.22648620605469,62.59388932535706,61.83974608047324,62.052453149543034,3374000,62.22648620605469
1998-02-05,62.187767028808594,62.864561757045,61.8977121452787,62.69052882692707,5076200,62.187767028808594
1998-02-06,62.88388442993164,62.88388442993163,62.303774794969165,62.49714467328999,5701200,62.88388442993164
1998-02-09,62.67119216918945,62.96124705426746,62.32312630709583,62.94191006192893,2322200,62.67119216918945
1998-02-10,63.270660400390625,63.40601939268974,62.613202437794875,62.767898428993874,3660400,63.270660400390625
1998-02-11,63.212615966796875,63.32863789882526,62.93222963106162,63.17394198945408,4073200,63.212615966796875
1998-02-12,63.483333587646484,63.69604046229287,62.41979921441451,62.941897906728386,5024700,63.483333587646484
1998-02-13,63.11595153808594,63.43501195486854,63.03860355825985,63.23197350782507,2101300,63.11595153808594
1998-02-17,63.42533493041992,63.7927377851998,63.21262801449474,63.61870485398828,3055500,63.42533493041992
1998-02-18,64.00547790527344,64.03448340885588,63.29000881690633,63.30934581929463,3007400,64.00547790527344
1998-02-19,63.66703414916992,63.98609445697897,63.58001770158563,63.88940951521865,3387800,63.66703414916992
1998-02-20,64.14079284667969,64.17946682488089,63.34797629355522,63.83140102107014,3707000,64.14079284667969
1998-02-23,64.3921890258789,64.5082109880877,63.94743817074521,64.5082109880877,3227800,64.3921890258789
1998-02-24,63.88943099975586,64.41152986083135,63.696061051209384,64.29550789170347,3386800,63.88943099975586
1998-02-25,64.68225860595703,64.89496558493028,64.12148566139119,64.1988336537451,3481800,64.68225860595703
1998-02-26,65.04964447021484,65.10765544923109,64.4695346800524,64.62423062409572,3187600,65.04964447021484
1998-02-27,65.04964447021484,65.30102537928524,64.68224160311196,64.95295950518776,3442900,65.04964447021484
1998-03-02,64.9142837524414,65.43638254937792,64.74025082012923,65.12699066971184,4252300,64.9142837524414
1998-03-03,65.2817153930664,65.35906339708663,64.68226836190969,64.68226836190969,3349200,65.2817153930664
1998-03-04,64.85626220703125,65.22366500426845,64.62421833509197,65.03029511098572,4404100,64.85626220703125
1998-03-05,64.25679779052734,64.6242004862902,63.83138414280191,64.04409096666463,7268000,64.25679779052734
1998-03-06,65.55242919921875,65.55242919921875,64.62425321055724,64.70160120961236,6896300,65.55242919921875
1998-03-09,65.32035827636719,65.72643510401778,65.12698835843834,65.3010212845743,3362800,65.32035827636719
1998-03-10,65.93914031982422,66.11317324148945,65.5524004939015,65.72643341556672,5481900,65.93914031982422
1998-03-11,66.24853515625,66.40323109356757,66.07450222676773,66.19052417975591,3439600,66.24853515625
1998-03-12,66.51927185058594,66.57728284347888,65.90048792639443,66.26789088138314,3191300,66.51927185058594
1998-03-13,66.26790618896484,66.82867924979939,66.13254717428065,66.73199423931068,2879400,66.26790618896484
1998-03-16,66.98335266113281,67.0607006434205,66.53860176297864,66.73197171869785,3223600,66.98335266113281
1998-03-17,67.17671203613281,67.17671203613281,66.61593925287205,67.02201609592295,4581900,67.17671203613281
1998-03-18,67.42811584472656,67.42811584472656,66.8480058718726,66.98336486553852,1944100,67.42811584472656
1998-03-19,67.60211944580078,67.67946740855342,67.23471662272578,67.42808652960736,2554800,67.60211944580078
1998-03-20,68.18421936035156,68.3781448989191,67.56365763693539,67.99029382178401,3123300,68.18421936035156
1998-03-23,68.02909088134766,68.45572714115087,67.89334298050119,68.08726855313901,4453100,68.02909088134766
1998-03-24,68.61084747314453,68.76598788574633,68.22299644164003,68.30056664794094,3333600,68.61084747314453
1998-03-25,68.35872650146484,69.21199854857532,67.75755755918246,69.13442836247437,4597600,68.35872650146484
1998-03-26,68.31996154785156,68.7272051449293,68.0290732642246,68.18421368215898,3333500,68.31996154785156
1998-03-27,68.02909088134766,68.7466155001076,67.64123973607202,68.72722294284382,2611300,68.02909088134766
1998-03-30,67.99029541015625,68.31996883342283,67.62183687827006,68.02908051877584,3108700,67.99029541015625
1998-03-31,68.22299194335938,68.99869395522248,68.10663664157991,68.35873979543543,5926500,68.22299194335938
1998-04-01,68.77567291259766,68.93081329982472,67.89331196024374,68.45569586394184,2929000,68.77567291259766
1998-04-02,69.52232360839844,69.65807152060451,68.72722869404855,68.84358404736804,3920900,69.52232360839844
1998-04-03,69.8713607788086,70.00710863488733,69.40593955796724,69.71622037186148,3787600,69.8713607788086
1998-04-06,69.30896759033203,70.35616519802032,69.30896759033203,70.27859500485822,4550500,69.30896759033203
1998-04-07,68.84358978271484,69.46415171878438,68.3587757701605,69.34779635577135,5583700,68.84358978271484
1998-04-08,68.45567321777344,69.05684201940261,68.10660746198876,69.01805693542653,4854800,68.45567321777344
1998-04-09,68.9986801147461,69.05685775396594,68.59143664020712,68.61082918661373,4481200,68.9986801147461
